PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Age,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Age
712,0,1,male,28.0,0,0,26.55,S,0,1,0,0,1,1,0,0,"(20, 40]",0,1,0,0,1,1,0,0,"(20, 40]"
713,1,1,male,48.0,1,0,52.0,S,0,1,0,0,1,1,0,0,"(40, 60]",0,1,0,0,1,1,0,0,"(40, 60]"
714,0,3,male,29.0,0,0,9.4833,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
715,0,2,male,52.0,0,0,13.0,S,0,1,0,0,1,0,1,0,"(40, 60]",0,1,0,0,1,0,1,0,"(40, 60]"
716,0,3,male,19.0,0,0,7.65,S,0,1,0,0,1,0,0,1,"(10, 20]",0,1,0,0,1,0,0,1,"(10, 20]"
717,1,1,female,38.0,0,0,227.525,C,1,0,1,0,0,1,0,0,"(20, 40]",1,0,1,0,0,1,0,0,"(20, 40]"
718,1,2,female,27.0,0,0,10.5,S,1,0,0,0,1,0,1,0,"(20, 40]",1,0,0,0,1,0,1,0,"(20, 40]"
719,0,3,male,28.0,0,0,15.5,Q,0,1,0,1,0,0,0,1,"(20, 40]",0,1,0,1,0,0,0,1,"(20, 40]"
720,0,3,male,33.0,0,0,7.775,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
721,1,2,female,6.0,0,1,33.0,S,1,0,0,0,1,0,1,0,"(0, 10]",1,0,0,0,1,0,1,0,"(0, 10]"
722,0,3,male,17.0,1,0,7.0542,S,0,1,0,0,1,0,0,1,"(10, 20]",0,1,0,0,1,0,0,1,"(10, 20]"
723,0,2,male,34.0,0,0,13.0,S,0,1,0,0,1,0,1,0,"(20, 40]",0,1,0,0,1,0,1,0,"(20, 40]"
724,0,2,male,50.0,0,0,13.0,S,0,1,0,0,1,0,1,0,"(40, 60]",0,1,0,0,1,0,1,0,"(40, 60]"
725,1,1,male,27.0,1,0,53.1,S,0,1,0,0,1,1,0,0,"(20, 40]",0,1,0,0,1,1,0,0,"(20, 40]"
726,0,3,male,20.0,0,0,8.6625,S,0,1,0,0,1,0,0,1,"(10, 20]",0,1,0,0,1,0,0,1,"(10, 20]"
727,1,2,female,30.0,3,0,21.0,S,1,0,0,0,1,0,1,0,"(20, 40]",1,0,0,0,1,0,1,0,"(20, 40]"
728,1,3,female,28.0,0,0,7.7375,Q,1,0,0,1,0,0,0,1,"(20, 40]",1,0,0,1,0,0,0,1,"(20, 40]"
729,0,2,male,25.0,1,0,26.0,S,0,1,0,0,1,0,1,0,"(20, 40]",0,1,0,0,1,0,1,0,"(20, 40]"
730,0,3,female,25.0,1,0,7.925,S,1,0,0,0,1,0,0,1,"(20, 40]",1,0,0,0,1,0,0,1,"(20, 40]"
731,1,1,female,29.0,0,0,211.3375,S,1,0,0,0,1,1,0,0,"(20, 40]",1,0,0,0,1,1,0,0,"(20, 40]"
732,0,3,male,11.0,0,0,18.7875,C,0,1,1,0,0,0,0,1,"(10, 20]",0,1,1,0,0,0,0,1,"(10, 20]"
733,0,2,male,28.0,0,0,0.0,S,0,1,0,0,1,0,1,0,"(20, 40]",0,1,0,0,1,0,1,0,"(20, 40]"
734,0,2,male,23.0,0,0,13.0,S,0,1,0,0,1,0,1,0,"(20, 40]",0,1,0,0,1,0,1,0,"(20, 40]"
735,0,2,male,23.0,0,0,13.0,S,0,1,0,0,1,0,1,0,"(20, 40]",0,1,0,0,1,0,1,0,"(20, 40]"
736,0,3,male,28.5,0,0,16.1,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
737,0,3,female,48.0,1,3,34.375,S,1,0,0,0,1,0,0,1,"(40, 60]",1,0,0,0,1,0,0,1,"(40, 60]"
738,1,1,male,35.0,0,0,512.3292,C,0,1,1,0,0,1,0,0,"(20, 40]",0,1,1,0,0,1,0,0,"(20, 40]"
739,0,3,male,28.0,0,0,7.8958,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
740,0,3,male,28.0,0,0,7.8958,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
741,1,1,male,28.0,0,0,30.0,S,0,1,0,0,1,1,0,0,"(20, 40]",0,1,0,0,1,1,0,0,"(20, 40]"
742,0,1,male,36.0,1,0,78.85,S,0,1,0,0,1,1,0,0,"(20, 40]",0,1,0,0,1,1,0,0,"(20, 40]"
743,1,1,female,21.0,2,2,262.375,C,1,0,1,0,0,1,0,0,"(20, 40]",1,0,1,0,0,1,0,0,"(20, 40]"
744,0,3,male,24.0,1,0,16.1,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
745,1,3,male,31.0,0,0,7.925,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
746,0,1,male,70.0,1,1,71.0,S,0,1,0,0,1,1,0,0,"(60, 80]",0,1,0,0,1,1,0,0,"(60, 80]"
747,0,3,male,16.0,1,1,20.25,S,0,1,0,0,1,0,0,1,"(10, 20]",0,1,0,0,1,0,0,1,"(10, 20]"
748,1,2,female,30.0,0,0,13.0,S,1,0,0,0,1,0,1,0,"(20, 40]",1,0,0,0,1,0,1,0,"(20, 40]"
749,0,1,male,19.0,1,0,53.1,S,0,1,0,0,1,1,0,0,"(10, 20]",0,1,0,0,1,1,0,0,"(10, 20]"
750,0,3,male,31.0,0,0,7.75,Q,0,1,0,1,0,0,0,1,"(20, 40]",0,1,0,1,0,0,0,1,"(20, 40]"
751,1,2,female,4.0,1,1,23.0,S,1,0,0,0,1,0,1,0,"(0, 10]",1,0,0,0,1,0,1,0,"(0, 10]"
752,1,3,male,6.0,0,1,12.475,S,0,1,0,0,1,0,0,1,"(0, 10]",0,1,0,0,1,0,0,1,"(0, 10]"
753,0,3,male,33.0,0,0,9.5,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
754,0,3,male,23.0,0,0,7.8958,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
755,1,2,female,48.0,1,2,65.0,S,1,0,0,0,1,0,1,0,"(40, 60]",1,0,0,0,1,0,1,0,"(40, 60]"
756,1,2,male,0.67,1,1,14.5,S,0,1,0,0,1,0,1,0,"(0, 10]",0,1,0,0,1,0,1,0,"(0, 10]"
757,0,3,male,28.0,0,0,7.7958,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
758,0,2,male,18.0,0,0,11.5,S,0,1,0,0,1,0,1,0,"(10, 20]",0,1,0,0,1,0,1,0,"(10, 20]"
759,0,3,male,34.0,0,0,8.05,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
760,1,1,female,33.0,0,0,86.5,S,1,0,0,0,1,1,0,0,"(20, 40]",1,0,0,0,1,1,0,0,"(20, 40]"
761,0,3,male,28.0,0,0,14.5,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
762,0,3,male,41.0,0,0,7.125,S,0,1,0,0,1,0,0,1,"(40, 60]",0,1,0,0,1,0,0,1,"(40, 60]"
763,1,3,male,20.0,0,0,7.2292,C,0,1,1,0,0,0,0,1,"(10, 20]",0,1,1,0,0,0,0,1,"(10, 20]"
764,1,1,female,36.0,1,2,120.0,S,1,0,0,0,1,1,0,0,"(20, 40]",1,0,0,0,1,1,0,0,"(20, 40]"
765,0,3,male,16.0,0,0,7.775,S,0,1,0,0,1,0,0,1,"(10, 20]",0,1,0,0,1,0,0,1,"(10, 20]"
766,1,1,female,51.0,1,0,77.9583,S,1,0,0,0,1,1,0,0,"(40, 60]",1,0,0,0,1,1,0,0,"(40, 60]"
767,0,1,male,28.0,0,0,39.6,C,0,1,1,0,0,1,0,0,"(20, 40]",0,1,1,0,0,1,0,0,"(20, 40]"
768,0,3,female,30.5,0,0,7.75,Q,1,0,0,1,0,0,0,1,"(20, 40]",1,0,0,1,0,0,0,1,"(20, 40]"
769,0,3,male,28.0,1,0,24.15,Q,0,1,0,1,0,0,0,1,"(20, 40]",0,1,0,1,0,0,0,1,"(20, 40]"
770,0,3,male,32.0,0,0,8.3625,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
771,0,3,male,24.0,0,0,9.5,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
772,0,3,male,48.0,0,0,7.8542,S,0,1,0,0,1,0,0,1,"(40, 60]",0,1,0,0,1,0,0,1,"(40, 60]"
773,0,2,female,57.0,0,0,10.5,S,1,0,0,0,1,0,1,0,"(40, 60]",1,0,0,0,1,0,1,0,"(40, 60]"
774,0,3,male,28.0,0,0,7.225,C,0,1,1,0,0,0,0,1,"(20, 40]",0,1,1,0,0,0,0,1,"(20, 40]"
775,1,2,female,54.0,1,3,23.0,S,1,0,0,0,1,0,1,0,"(40, 60]",1,0,0,0,1,0,1,0,"(40, 60]"
776,0,3,male,18.0,0,0,7.75,S,0,1,0,0,1,0,0,1,"(10, 20]",0,1,0,0,1,0,0,1,"(10, 20]"
777,0,3,male,28.0,0,0,7.75,Q,0,1,0,1,0,0,0,1,"(20, 40]",0,1,0,1,0,0,0,1,"(20, 40]"
778,1,3,female,5.0,0,0,12.475,S,1,0,0,0,1,0,0,1,"(0, 10]",1,0,0,0,1,0,0,1,"(0, 10]"
779,0,3,male,28.0,0,0,7.7375,Q,0,1,0,1,0,0,0,1,"(20, 40]",0,1,0,1,0,0,0,1,"(20, 40]"
780,1,1,female,43.0,0,1,211.3375,S,1,0,0,0,1,1,0,0,"(40, 60]",1,0,0,0,1,1,0,0,"(40, 60]"
781,1,3,female,13.0,0,0,7.2292,C,1,0,1,0,0,0,0,1,"(10, 20]",1,0,1,0,0,0,0,1,"(10, 20]"
782,1,1,female,17.0,1,0,57.0,S,1,0,0,0,1,1,0,0,"(10, 20]",1,0,0,0,1,1,0,0,"(10, 20]"
783,0,1,male,29.0,0,0,30.0,S,0,1,0,0,1,1,0,0,"(20, 40]",0,1,0,0,1,1,0,0,"(20, 40]"
784,0,3,male,28.0,1,2,23.45,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
785,0,3,male,25.0,0,0,7.05,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
786,0,3,male,25.0,0,0,7.25,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
787,1,3,female,18.0,0,0,7.4958,S,1,0,0,0,1,0,0,1,"(10, 20]",1,0,0,0,1,0,0,1,"(10, 20]"
788,0,3,male,8.0,4,1,29.125,Q,0,1,0,1,0,0,0,1,"(0, 10]",0,1,0,1,0,0,0,1,"(0, 10]"
789,1,3,male,1.0,1,2,20.575,S,0,1,0,0,1,0,0,1,"(0, 10]",0,1,0,0,1,0,0,1,"(0, 10]"
790,0,1,male,46.0,0,0,79.2,C,0,1,1,0,0,1,0,0,"(40, 60]",0,1,1,0,0,1,0,0,"(40, 60]"
791,0,3,male,28.0,0,0,7.75,Q,0,1,0,1,0,0,0,1,"(20, 40]",0,1,0,1,0,0,0,1,"(20, 40]"
792,0,2,male,16.0,0,0,26.0,S,0,1,0,0,1,0,1,0,"(10, 20]",0,1,0,0,1,0,1,0,"(10, 20]"
793,0,3,female,28.0,8,2,69.55,S,1,0,0,0,1,0,0,1,"(20, 40]",1,0,0,0,1,0,0,1,"(20, 40]"
794,0,1,male,28.0,0,0,30.6958,C,0,1,1,0,0,1,0,0,"(20, 40]",0,1,1,0,0,1,0,0,"(20, 40]"
795,0,3,male,25.0,0,0,7.8958,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
796,0,2,male,39.0,0,0,13.0,S,0,1,0,0,1,0,1,0,"(20, 40]",0,1,0,0,1,0,1,0,"(20, 40]"
797,1,1,female,49.0,0,0,25.9292,S,1,0,0,0,1,1,0,0,"(40, 60]",1,0,0,0,1,1,0,0,"(40, 60]"
798,1,3,female,31.0,0,0,8.6833,S,1,0,0,0,1,0,0,1,"(20, 40]",1,0,0,0,1,0,0,1,"(20, 40]"
799,0,3,male,30.0,0,0,7.2292,C,0,1,1,0,0,0,0,1,"(20, 40]",0,1,1,0,0,0,0,1,"(20, 40]"
800,0,3,female,30.0,1,1,24.15,S,1,0,0,0,1,0,0,1,"(20, 40]",1,0,0,0,1,0,0,1,"(20, 40]"
801,0,2,male,34.0,0,0,13.0,S,0,1,0,0,1,0,1,0,"(20, 40]",0,1,0,0,1,0,1,0,"(20, 40]"
802,1,2,female,31.0,1,1,26.25,S,1,0,0,0,1,0,1,0,"(20, 40]",1,0,0,0,1,0,1,0,"(20, 40]"
803,1,1,male,11.0,1,2,120.0,S,0,1,0,0,1,1,0,0,"(10, 20]",0,1,0,0,1,1,0,0,"(10, 20]"
804,1,3,male,0.42,0,1,8.5167,C,0,1,1,0,0,0,0,1,"(0, 10]",0,1,1,0,0,0,0,1,"(0, 10]"
805,1,3,male,27.0,0,0,6.975,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
806,0,3,male,31.0,0,0,7.775,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
807,0,1,male,39.0,0,0,0.0,S,0,1,0,0,1,1,0,0,"(20, 40]",0,1,0,0,1,1,0,0,"(20, 40]"
808,0,3,female,18.0,0,0,7.775,S,1,0,0,0,1,0,0,1,"(10, 20]",1,0,0,0,1,0,0,1,"(10, 20]"
809,0,2,male,39.0,0,0,13.0,S,0,1,0,0,1,0,1,0,"(20, 40]",0,1,0,0,1,0,1,0,"(20, 40]"
810,1,1,female,33.0,1,0,53.1,S,1,0,0,0,1,1,0,0,"(20, 40]",1,0,0,0,1,1,0,0,"(20, 40]"
811,0,3,male,26.0,0,0,7.8875,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
812,0,3,male,39.0,0,0,24.15,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
813,0,2,male,35.0,0,0,10.5,S,0,1,0,0,1,0,1,0,"(20, 40]",0,1,0,0,1,0,1,0,"(20, 40]"
814,0,3,female,6.0,4,2,31.275,S,1,0,0,0,1,0,0,1,"(0, 10]",1,0,0,0,1,0,0,1,"(0, 10]"
815,0,3,male,30.5,0,0,8.05,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
816,0,1,male,28.0,0,0,0.0,S,0,1,0,0,1,1,0,0,"(20, 40]",0,1,0,0,1,1,0,0,"(20, 40]"
817,0,3,female,23.0,0,0,7.925,S,1,0,0,0,1,0,0,1,"(20, 40]",1,0,0,0,1,0,0,1,"(20, 40]"
818,0,2,male,31.0,1,1,37.0042,C,0,1,1,0,0,0,1,0,"(20, 40]",0,1,1,0,0,0,1,0,"(20, 40]"
819,0,3,male,43.0,0,0,6.45,S,0,1,0,0,1,0,0,1,"(40, 60]",0,1,0,0,1,0,0,1,"(40, 60]"
820,0,3,male,10.0,3,2,27.9,S,0,1,0,0,1,0,0,1,"(0, 10]",0,1,0,0,1,0,0,1,"(0, 10]"
821,1,1,female,52.0,1,1,93.5,S,1,0,0,0,1,1,0,0,"(40, 60]",1,0,0,0,1,1,0,0,"(40, 60]"
822,1,3,male,27.0,0,0,8.6625,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
823,0,1,male,38.0,0,0,0.0,S,0,1,0,0,1,1,0,0,"(20, 40]",0,1,0,0,1,1,0,0,"(20, 40]"
824,1,3,female,27.0,0,1,12.475,S,1,0,0,0,1,0,0,1,"(20, 40]",1,0,0,0,1,0,0,1,"(20, 40]"
825,0,3,male,2.0,4,1,39.6875,S,0,1,0,0,1,0,0,1,"(0, 10]",0,1,0,0,1,0,0,1,"(0, 10]"
826,0,3,male,28.0,0,0,6.95,Q,0,1,0,1,0,0,0,1,"(20, 40]",0,1,0,1,0,0,0,1,"(20, 40]"
827,0,3,male,28.0,0,0,56.4958,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
828,1,2,male,1.0,0,2,37.0042,C,0,1,1,0,0,0,1,0,"(0, 10]",0,1,1,0,0,0,1,0,"(0, 10]"
829,1,3,male,28.0,0,0,7.75,Q,0,1,0,1,0,0,0,1,"(20, 40]",0,1,0,1,0,0,0,1,"(20, 40]"
830,1,1,female,62.0,0,0,80.0,S,1,0,0,0,1,1,0,0,"(60, 80]",1,0,0,0,1,1,0,0,"(60, 80]"
831,1,3,female,15.0,1,0,14.4542,C,1,0,1,0,0,0,0,1,"(10, 20]",1,0,1,0,0,0,0,1,"(10, 20]"
832,1,2,male,0.83,1,1,18.75,S,0,1,0,0,1,0,1,0,"(0, 10]",0,1,0,0,1,0,1,0,"(0, 10]"
833,0,3,male,28.0,0,0,7.2292,C,0,1,1,0,0,0,0,1,"(20, 40]",0,1,1,0,0,0,0,1,"(20, 40]"
834,0,3,male,23.0,0,0,7.8542,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
835,0,3,male,18.0,0,0,8.3,S,0,1,0,0,1,0,0,1,"(10, 20]",0,1,0,0,1,0,0,1,"(10, 20]"
836,1,1,female,39.0,1,1,83.1583,C,1,0,1,0,0,1,0,0,"(20, 40]",1,0,1,0,0,1,0,0,"(20, 40]"
837,0,3,male,21.0,0,0,8.6625,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
838,0,3,male,28.0,0,0,8.05,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
839,1,3,male,32.0,0,0,56.4958,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
840,1,1,male,28.0,0,0,29.7,C,0,1,1,0,0,1,0,0,"(20, 40]",0,1,1,0,0,1,0,0,"(20, 40]"
841,0,3,male,20.0,0,0,7.925,S,0,1,0,0,1,0,0,1,"(10, 20]",0,1,0,0,1,0,0,1,"(10, 20]"
842,0,2,male,16.0,0,0,10.5,S,0,1,0,0,1,0,1,0,"(10, 20]",0,1,0,0,1,0,1,0,"(10, 20]"
843,1,1,female,30.0,0,0,31.0,C,1,0,1,0,0,1,0,0,"(20, 40]",1,0,1,0,0,1,0,0,"(20, 40]"
844,0,3,male,34.5,0,0,6.4375,C,0,1,1,0,0,0,0,1,"(20, 40]",0,1,1,0,0,0,0,1,"(20, 40]"
845,0,3,male,17.0,0,0,8.6625,S,0,1,0,0,1,0,0,1,"(10, 20]",0,1,0,0,1,0,0,1,"(10, 20]"
846,0,3,male,42.0,0,0,7.55,S,0,1,0,0,1,0,0,1,"(40, 60]",0,1,0,0,1,0,0,1,"(40, 60]"
847,0,3,male,28.0,8,2,69.55,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
848,0,3,male,35.0,0,0,7.8958,C,0,1,1,0,0,0,0,1,"(20, 40]",0,1,1,0,0,0,0,1,"(20, 40]"
849,0,2,male,28.0,0,1,33.0,S,0,1,0,0,1,0,1,0,"(20, 40]",0,1,0,0,1,0,1,0,"(20, 40]"
850,1,1,female,28.0,1,0,89.1042,C,1,0,1,0,0,1,0,0,"(20, 40]",1,0,1,0,0,1,0,0,"(20, 40]"
851,0,3,male,4.0,4,2,31.275,S,0,1,0,0,1,0,0,1,"(0, 10]",0,1,0,0,1,0,0,1,"(0, 10]"
852,0,3,male,74.0,0,0,7.775,S,0,1,0,0,1,0,0,1,"(60, 80]",0,1,0,0,1,0,0,1,"(60, 80]"
853,0,3,female,9.0,1,1,15.2458,C,1,0,1,0,0,0,0,1,"(0, 10]",1,0,1,0,0,0,0,1,"(0, 10]"
854,1,1,female,16.0,0,1,39.4,S,1,0,0,0,1,1,0,0,"(10, 20]",1,0,0,0,1,1,0,0,"(10, 20]"
855,0,2,female,44.0,1,0,26.0,S,1,0,0,0,1,0,1,0,"(40, 60]",1,0,0,0,1,0,1,0,"(40, 60]"
856,1,3,female,18.0,0,1,9.35,S,1,0,0,0,1,0,0,1,"(10, 20]",1,0,0,0,1,0,0,1,"(10, 20]"
857,1,1,female,45.0,1,1,164.8667,S,1,0,0,0,1,1,0,0,"(40, 60]",1,0,0,0,1,1,0,0,"(40, 60]"
858,1,1,male,51.0,0,0,26.55,S,0,1,0,0,1,1,0,0,"(40, 60]",0,1,0,0,1,1,0,0,"(40, 60]"
859,1,3,female,24.0,0,3,19.2583,C,1,0,1,0,0,0,0,1,"(20, 40]",1,0,1,0,0,0,0,1,"(20, 40]"
860,0,3,male,28.0,0,0,7.2292,C,0,1,1,0,0,0,0,1,"(20, 40]",0,1,1,0,0,0,0,1,"(20, 40]"
861,0,3,male,41.0,2,0,14.1083,S,0,1,0,0,1,0,0,1,"(40, 60]",0,1,0,0,1,0,0,1,"(40, 60]"
862,0,2,male,21.0,1,0,11.5,S,0,1,0,0,1,0,1,0,"(20, 40]",0,1,0,0,1,0,1,0,"(20, 40]"
863,1,1,female,48.0,0,0,25.9292,S,1,0,0,0,1,1,0,0,"(40, 60]",1,0,0,0,1,1,0,0,"(40, 60]"
864,0,3,female,28.0,8,2,69.55,S,1,0,0,0,1,0,0,1,"(20, 40]",1,0,0,0,1,0,0,1,"(20, 40]"
865,0,2,male,24.0,0,0,13.0,S,0,1,0,0,1,0,1,0,"(20, 40]",0,1,0,0,1,0,1,0,"(20, 40]"
866,1,2,female,42.0,0,0,13.0,S,1,0,0,0,1,0,1,0,"(40, 60]",1,0,0,0,1,0,1,0,"(40, 60]"
867,1,2,female,27.0,1,0,13.8583,C,1,0,1,0,0,0,1,0,"(20, 40]",1,0,1,0,0,0,1,0,"(20, 40]"
868,0,1,male,31.0,0,0,50.4958,S,0,1,0,0,1,1,0,0,"(20, 40]",0,1,0,0,1,1,0,0,"(20, 40]"
869,0,3,male,28.0,0,0,9.5,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
870,1,3,male,4.0,1,1,11.1333,S,0,1,0,0,1,0,0,1,"(0, 10]",0,1,0,0,1,0,0,1,"(0, 10]"
871,0,3,male,26.0,0,0,7.8958,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
872,1,1,female,47.0,1,1,52.5542,S,1,0,0,0,1,1,0,0,"(40, 60]",1,0,0,0,1,1,0,0,"(40, 60]"
873,0,1,male,33.0,0,0,5.0,S,0,1,0,0,1,1,0,0,"(20, 40]",0,1,0,0,1,1,0,0,"(20, 40]"
874,0,3,male,47.0,0,0,9.0,S,0,1,0,0,1,0,0,1,"(40, 60]",0,1,0,0,1,0,0,1,"(40, 60]"
875,1,2,female,28.0,1,0,24.0,C,1,0,1,0,0,0,1,0,"(20, 40]",1,0,1,0,0,0,1,0,"(20, 40]"
876,1,3,female,15.0,0,0,7.225,C,1,0,1,0,0,0,0,1,"(10, 20]",1,0,1,0,0,0,0,1,"(10, 20]"
877,0,3,male,20.0,0,0,9.8458,S,0,1,0,0,1,0,0,1,"(10, 20]",0,1,0,0,1,0,0,1,"(10, 20]"
878,0,3,male,19.0,0,0,7.8958,S,0,1,0,0,1,0,0,1,"(10, 20]",0,1,0,0,1,0,0,1,"(10, 20]"
879,0,3,male,28.0,0,0,7.8958,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
880,1,1,female,56.0,0,1,83.1583,C,1,0,1,0,0,1,0,0,"(40, 60]",1,0,1,0,0,1,0,0,"(40, 60]"
881,1,2,female,25.0,0,1,26.0,S,1,0,0,0,1,0,1,0,"(20, 40]",1,0,0,0,1,0,1,0,"(20, 40]"
882,0,3,male,33.0,0,0,7.8958,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
883,0,3,female,22.0,0,0,10.5167,S,1,0,0,0,1,0,0,1,"(20, 40]",1,0,0,0,1,0,0,1,"(20, 40]"
884,0,2,male,28.0,0,0,10.5,S,0,1,0,0,1,0,1,0,"(20, 40]",0,1,0,0,1,0,1,0,"(20, 40]"
885,0,3,male,25.0,0,0,7.05,S,0,1,0,0,1,0,0,1,"(20, 40]",0,1,0,0,1,0,0,1,"(20, 40]"
886,0,3,female,39.0,0,5,29.125,Q,1,0,0,1,0,0,0,1,"(20, 40]",1,0,0,1,0,0,0,1,"(20, 40]"
887,0,2,male,27.0,0,0,13.0,S,0,1,0,0,1,0,1,0,"(20, 40]",0,1,0,0,1,0,1,0,"(20, 40]"
888,1,1,female,19.0,0,0,30.0,S,1,0,0,0,1,1,0,0,"(10, 20]",1,0,0,0,1,1,0,0,"(10, 20]"
889,0,3,female,28.0,1,2,23.45,S,1,0,0,0,1,0,0,1,"(20, 40]",1,0,0,0,1,0,0,1,"(20, 40]"
890,1,1,male,26.0,0,0,30.0,C,0,1,1,0,0,1,0,0,"(20, 40]",0,1,1,0,0,1,0,0,"(20, 40]"
891,0,3,male,32.0,0,0,7.75,Q,0,1,0,1,0,0,0,1,"(20, 40]",0,1,0,1,0,0,0,1,"(20, 40]"
